movieId,title,genres,imdbId,tmdbId,rating,year
2434,Down in the Delta,Drama,142231,125582.0,6.4,1998
2435,Hurlyburly,Drama,119336,24525.0,5.6,1998
2436,Tea with Mussolini,Comedy|Drama|War,120857,10368.0,6.4,1999
2437,Wilde,Drama,120514,11365.0,6.597,1997
2438,Outside Ozona,Comedy|Drama|Thriller,144546,140897.0,5.6,1998
2439,Affliction,Drama,118564,31662.0,6.342,1997
2440,Another Day in Paradise,Drama,127722,36136.0,6.3,1998
2441,"Hi-Lo Country, The",Drama|Romance|Western,120699,1363.0,6.1,1998
2442,Hilary and Jackie,Drama,150915,46992.0,6.707,1998
2443,Playing by Heart,Drama|Romance,145734,825.0,6.6,1998
2444,24 7: Twenty Four Seven,Comedy|Drama,120391,22913.0,6.172,1997
2445,At First Sight,Drama,132512,15556.0,6.0,1999
2446,In Dreams,Horror|Thriller,120710,28902.0,5.469,1999
2447,Varsity Blues,Comedy|Drama,139699,14709.0,6.2,1999
2448,Virus,Horror|Sci-Fi,120458,9423.0,5.394,1999
2449,"Garbage Pail Kids Movie, The",Adventure|Children|Comedy,93072,14443.0,3.637,1987
2450,Howard the Duck,Adventure|Comedy|Sci-Fi,91225,10658.0,5.404,1986
2451,"Gate, The",Horror,93075,6917.0,6.001,1987
2452,"Gate II: Trespassers, The",Horror,99636,40729.0,5.4,1990
2453,"Boy Who Could Fly, The",Drama|Fantasy,90768,24086.0,6.3,1986
2454,"Fly, The",Horror|Mystery|Sci-Fi,51622,11815.0,7.022,1958
2455,"Fly, The",Drama|Horror|Sci-Fi|Thriller,91064,9426.0,7.405,1986
2456,"Fly II, The",Horror|Sci-Fi,97368,10344.0,5.596,1989
2457,Running Scared,Action|Comedy,91875,15698.0,6.0,1986
2458,Armed and Dangerous,Comedy|Crime,90660,2620.0,5.7,1986
2459,"Texas Chainsaw Massacre, The",Horror,72271,30497.0,7.289,1974
2460,"Texas Chainsaw Massacre 2, The",Horror,92076,16337.0,5.617,1986
2461,Leatherface: Texas Chainsaw Massacre III,Comedy|Horror|Thriller,99994,25018.0,5.3,1990
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),Horror,110978,16780.0,4.6,1994
2463,Ruthless People,Comedy,91877,12151.0,6.603,1986
2464,Trick or Treat,Horror,92112,25438.0,6.082,1986
2465,Deadly Friend,Horror,90917,33278.0,6.166,1986
2466,Belizaire the Cajun,Drama,90710,274253.0,4.8,1986
2467,"Name of the Rose, The (Name der Rose, Der)",Crime|Drama|Mystery|Thriller,91605,192.0,7.477,1986
2468,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,91306,10945.0,6.121,1986
2469,Peggy Sue Got Married,Comedy|Drama,91738,10013.0,6.131,1986
2470,Crocodile Dundee,Adventure|Comedy,90555,9671.0,6.409,1986
2471,Crocodile Dundee II,Action|Adventure|Comedy,92493,9396.0,5.828,1988
2472,Tough Guys,Comedy,92105,11038.0,5.9,1986
2473,Soul Man,Comedy,91991,12278.0,5.4,1986
2474,"Color of Money, The",Drama,90863,11873.0,6.855,1986
2475,52 Pick-Up,Action|Mystery|Thriller,90567,18588.0,5.9,1986
2476,Heartbreak Ridge,Action|War,91187,10015.0,6.867,1986
2477,Firewalker,Adventure,91055,12715.0,5.261,1986
2478,¡Three Amigos!,Comedy|Western,92086,8388.0,6.305,1986
2479,Gloria,Drama|Thriller,120683,45712.0,5.776,1999
2480,Dry Cleaning (Nettoyage à sec),Drama,119773,6187.0,5.3,1997
2481,My Name Is Joe,Drama|Romance,151691,8129.0,7.2,1998
2482,Still Crazy,Comedy|Romance,149151,1618.0,6.8,1998
2483,"Day of the Beast, The (Día de la Bestia, El)",Adventure|Comedy|Thriller,112922,10722.0,7.257,1995
2484,Tinseltown,Comedy|Crime|Drama,120095,296543.0,4.0,1997
2485,She's All That,Comedy|Romance,160862,10314.0,6.327,1999
2486,"24 Hour Woman, The",Comedy|Drama,138279,125548.0,3.0,1998
2487,"Blood, Guts, Bullets and Octane",Action|Comedy,163984,47139.0,4.8,1998
2488,Peeping Tom,Drama|Horror|Thriller,54167,11167.0,7.4,1960
2489,Spanish Fly,Drama,152548,170187.0,2.0,1998
2490,Payback,Action|Thriller,120784,2112.0,6.8,1999
2491,Simply Irresistible,Comedy|Romance,145893,16172.0,5.391,1999
2492,20 Dates,Comedy|Romance,138987,111794.0,5.0,1998
2493,"Harmonists, The",Drama,128133,9524.0,6.8,1997
2494,"Last Days, The",Documentary,174852,20595.0,7.61,1998
2495,"Fantastic Planet, The (Planète sauvage, La)",Animation|Sci-Fi,70544,16306.0,7.667,1973
2496,Blast from the Past,Comedy|Romance,124298,11622.0,6.754,1999
2497,Message in a Bottle,Romance,139462,10207.0,6.229,1999
2498,My Favorite Martian,Comedy|Sci-Fi,120764,9849.0,5.574,1999
2499,God Said 'Ha!',Comedy,119207,82865.0,6.3,1998
2500,Jawbreaker,Comedy,155776,18892.0,6.3,1999
2501,October Sky,Drama,132477,13466.0,7.644,1999
2502,Office Space,Comedy|Crime,151804,1542.0,7.383,1999
2503,"Apple, The (Sib)",Drama,156901,43978.0,6.3,1998
2504,200 Cigarettes,Comedy|Drama,137338,15256.0,5.913,1999
2505,8MM,Drama|Mystery|Thriller,134273,8224.0,6.444,1999
2506,"Other Sister, The",Comedy|Drama|Romance,123209,18417.0,6.4,1999
2507,Breakfast of Champions,Comedy|Sci-Fi,120618,12479.0,5.2,1999
2508,"Breaks, The",Comedy,181322,15031.0,6.5,1999
2509,Eight Days a Week,Comedy,119054,15209.0,5.544,1997
2510,Just the Ticket,Comedy|Romance,134948,26425.0,5.4,1999
2511,"Long Goodbye, The",Crime|Film-Noir,70334,1847.0,7.438,1973
2512,"Ballad of Narayama, The (Narayama bushiko)",Drama,84390,42113.0,7.451,1983
2513,Pet Sematary,Horror,98084,8913.0,6.618,1989
2514,Pet Sematary II,Comedy|Horror,105128,10906.0,5.4,1992
2515,Children of the Corn II: The Final Sacrifice,Horror,106557,25748.0,4.8,1993
2516,Children of the Corn III,Horror,109415,25749.0,4.8,1994
2517,Christine,Horror,85333,8769.0,6.859,1983
2518,Night Shift,Comedy,84412,14742.0,5.997,1982
2519,House on Haunted Hill,Drama|Horror|Thriller,51744,15856.0,6.803,1959
2520,Airport,Drama,65377,10671.0,6.384,1970
2521,Airport 1975,Action|Drama|Thriller,71110,27932.0,5.663,1974
2522,Airport '77,Drama,75648,7227.0,5.6,1977
2523,Rollercoaster,Drama|Thriller,76636,10670.0,5.955,1977
2524,"Towering Inferno, The",Action|Adventure|Drama|Thriller,72308,5919.0,7.017,1974
2525,Alligator,Action|Horror|Sci-Fi,80354,33518.0,5.955,1980
2526,Meteor,Sci-Fi,79550,40160.0,5.078,1979
2527,Westworld,Action|Sci-Fi|Thriller|Western,70909,2362.0,6.772,1973
2528,Logan's Run,Action|Adventure|Sci-Fi,74812,10803.0,6.584,1976
2529,Planet of the Apes,Action|Drama|Sci-Fi,63442,871.0,7.655,1968
2530,Beneath the Planet of the Apes,Action|Sci-Fi,65462,1685.0,6.177,1970
2531,Battle for the Planet of the Apes,Action|Sci-Fi,69768,1705.0,5.7,1973
2532,Conquest of the Planet of the Apes,Action|Sci-Fi,68408,1688.0,6.2,1972
2533,Escape from the Planet of the Apes,Action|Sci-Fi,67065,1687.0,6.345,1971
2534,Avalanche,Action,77189,166680.0,3.6,1978
2535,Earthquake,Action|Drama|Thriller,71455,11123.0,6.1,1974
2536,"Concorde: Airport '79, The",Drama,78740,29723.0,4.8,1979
2537,Beyond the Poseidon Adventure,Adventure,78856,31638.0,5.076,1979
2538,Dancemaker,Documentary,175550,113286.0,5.3,1998
2539,Analyze This,Comedy,122933,9535.0,6.483,1999
2540,"Corruptor, The",Action|Crime|Drama|Thriller,142192,9455.0,6.076,1999
2541,Cruel Intentions,Drama,139134,796.0,6.797,1999
2542,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller,120735,100.0,8.12,1998
2543,Six Ways to Sunday,Comedy,127288,47501.0,6.1,1997
2544,"School of Flesh, The (École de la chair, L')",Drama|Romance,157208,77936.0,5.7,1998
2545,Relax... It's Just Sex,Comedy,159696,84586.0,6.1,1998
2546,"Deep End of the Ocean, The",Drama,120646,30943.0,6.5,1999
2547,Harvest,Drama,125778,107946.0,0.0,1998
2548,"Rage: Carrie 2, The",Horror,144814,7341.0,5.644,1999
2549,Wing Commander,Action|Sci-Fi,131646,10350.0,4.821,1999
2550,"Haunting, The",Horror|Thriller,57129,11772.0,7.121,1963
2551,Dead Ringers,Drama|Horror|Thriller,94964,9540.0,7.113,1988
2552,My Boyfriend's Back,Comedy,107626,31503.0,5.7,1993
2553,Village of the Damned,Horror|Sci-Fi|Thriller,54443,11773.0,7.177,1960
2554,Children of the Damned,Horror|Sci-Fi|Thriller,56931,30202.0,6.083,1963
2555,Baby Geniuses,Comedy,118665,22345.0,4.1,1999
2556,Telling You,Comedy|Drama|Romance,120859,53685.0,3.4,1998
2557,I Stand Alone (Seul contre tous),Drama|Thriller,157016,1567.0,7.524,1998
2558,Forces of Nature,Comedy|Romance,141098,1641.0,5.417,1999
2559,"King and I, The",Animation|Children,160429,47288.0,5.37,1999
2560,Ravenous,Horror|Thriller,129332,10212.0,6.796,1999
2561,True Crime,Crime|Thriller,139668,10354.0,6.537,1999
2562,Bandits,Drama,118682,11526.0,5.8,1997
2563,Dangerous Beauty,Drama,118892,8583.0,7.1,1998
2564,"Empty Mirror, The",Drama,116192,123728.0,5.4,1996
2565,"King and I, The",Drama|Musical|Romance,49408,16520.0,7.048,1956
2566,Doug's 1st Movie,Animation|Children,187819,16508.0,5.4,1999
2567,EDtv,Comedy,131369,11374.0,5.954,1999
2568,"Mod Squad, The",Action|Crime,120757,16379.0,4.335,1999
2569,Among Giants,Comedy|Drama|Romance,122906,125123.0,5.0,1998
2570,"Walk on the Moon, A",Drama|Romance,120613,28029.0,6.0,1999
2571,"Matrix, The",Action|Sci-Fi|Thriller,133093,603.0,8.215,1999
2572,10 Things I Hate About You,Comedy|Romance,147800,4951.0,7.587,1999
2573,Tango,Drama|Musical,120274,65749.0,6.5,1998
2574,"Out-of-Towners, The",Comedy,129280,8970.0,5.687,1999
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Drama,120449,9840.0,7.039,1998
2576,"Love, etc.",Drama,116932,186705.0,5.6,1996
2577,Metroland,Comedy|Drama,119665,30950.0,5.881,1997
2578,"Sticky Fingers of Time, The",Sci-Fi,127302,70687.0,4.3,1997
2579,Following,Crime|Mystery|Thriller,154506,11660.0,7.148,1998
2580,Go,Comedy|Crime,139239,9430.0,6.932,1999
2581,Never Been Kissed,Comedy|Romance,151738,11355.0,6.163,1999
2582,Twin Dragons (Shuang long hui),Action|Comedy,105399,18764.0,6.8,1992
2583,Cookie's Fortune,Comedy|Drama,126250,9465.0,6.394,1999
2584,Foolish,Comedy,166195,27455.0,6.2,1999
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama|Romance,133363,1414.0,7.4,1998
2586,Goodbye Lover,Comedy|Crime|Thriller,119219,49981.0,5.5,1999
2587,Life,Comedy|Crime|Drama,123964,6522.0,6.644,1999
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2588,Cloudland,Animation,341315,,0.0,1998
2589,Friends & Lovers,Comedy|Drama|Romance,143261,114719.0,5.2,1999
2590,Hideous Kinky,Drama,136244,10209.0,6.1,1998
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),Comedy|Drama|Romance,123923,25512.0,5.768,1998
2592,"Joyriders, The",Drama,139394,143299.0,6.0,1999
2593,"Monster, The (Mostro, Il)",Comedy,110570,22826.0,6.966,1994
2594,Open Your Eyes (Abre los ojos),Drama|Romance|Sci-Fi|Thriller,125659,1902.0,7.44,1997
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2595,Photographer (Fotoamator),Documentary,188996,,0.0,1998
2596,SLC Punk!,Comedy|Drama,133189,6396.0,7.112,1998
2597,Lost & Found,Comedy|Romance,120836,39964.0,5.1,1999
2598,Pushing Tin,Comedy,120797,12596.0,5.876,1999
2599,Election,Comedy,126886,9451.0,6.851,1999
2600,eXistenZ,Action|Sci-Fi|Thriller,120907,1946.0,6.798,1999
2601,"Little Bit of Soul, A",Comedy,119546,89522.0,5.5,1998
2602,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang),Action|Adventure|Horror|Sci-Fi,76164,42230.0,5.2,1977
2603,Nô,Drama,128370,139445.0,6.6,1998
2604,Let it Come Down: The Life of Paul Bowles,Documentary,168950,74140.0,1.0,1998
2605,Entrapment,Crime|Thriller,137494,1844.0,6.224,1999
2606,Idle Hands,Comedy|Horror,138510,6552.0,6.168,1999
2607,Get Real,Drama|Romance,162973,24584.0,6.727,1998
2608,Heaven,Thriller,120697,213985.0,5.7,1998
2609,"King of Masks, The (Bian Lian)",Drama,115669,25471.0,7.413,1996
2610,Three Seasons,Drama,138874,4154.0,7.283,1999
2611,"Winslow Boy, The",Drama,155388,28519.0,6.7,1999
2612,Mildred Pierce,Drama|Film-Noir,37913,3309.0,7.618,1945
2613,Night of the Comet,Comedy|Horror|Sci-Fi,87799,18462.0,6.218,1984
2614,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,90837,28941.0,5.848,1986
2615,My Science Project,Adventure|Sci-Fi,89652,18252.0,6.2,1985
2616,Dick Tracy,Action|Crime,99422,8592.0,6.151,1990
2617,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,120616,564.0,6.9,1999
2618,"Castle, The",Comedy,118826,13852.0,7.09,1997
2619,Mascara,Drama,188052,140519.0,3.8,1999
2620,This Is My Father,Drama|Romance,120865,25232.0,5.6,1998
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),Drama,115005,33194.0,7.3,1998
2622,William Shakespeare's A Midsummer Night's Dream,Comedy|Fantasy,140379,10210.0,6.411,1999
2623,Trippin',Comedy,160298,53862.0,5.4,1999
2624,After Life (Wandafuru raifu),Drama|Fantasy,165078,17962.0,7.123,1998
2625,Black Mask (Hak hap),Action|Adventure|Crime|Sci-Fi|Thriller,115693,9460.0,6.195,1996
2626,Edge of Seventeen,Comedy|Drama|Romance,138414,4927.0,6.49,1998
2627,Endurance,Documentary|Drama,120659,122190.0,6.1,1999
2628,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,120915,1893.0,6.547,1999
2629,"Love Letter, The",Comedy|Romance,166252,31342.0,5.1,1999
2630,Besieged (a.k.a. L' Assedio),Drama,149723,44297.0,6.7,1998
2631,Frogs for Snakes,Comedy|Film-Noir|Thriller,120680,95627.0,2.0,1998
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Adventure|Drama|Mystery,59643,8785.0,7.916,1965
2633,"Mummy, The",Horror|Romance,23245,15849.0,6.779,1932
2634,"Mummy, The",Horror,53085,18990.0,6.736,1959
2635,"Mummy's Curse, The",Horror,37098,29242.0,5.53,1944
2636,"Mummy's Ghost, The",Horror,37099,29243.0,5.762,1944
2637,"Mummy's Hand, The",Horror,32818,31498.0,5.813,1940
2638,"Mummy's Tomb, The",Horror,35096,29239.0,5.742,1942
2639,Mommie Dearest,Drama,82766,15660.0,6.396,1981
2640,Superman,Action|Adventure|Sci-Fi,78346,1924.0,7.136,1978
2641,Superman II,Action|Sci-Fi,81573,8536.0,6.736,1980
2642,Superman III,Action|Adventure|Sci-Fi,86393,9531.0,5.514,1983
2643,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,94074,11411.0,4.6,1987
2644,Dracula,Horror,21814,138.0,7.159,1931
2646,House of Dracula,Horror,37793,30793.0,5.529,1945
2647,House of Frankenstein,Horror,36931,3103.0,6.039,1944
2648,Frankenstein,Drama|Horror|Sci-Fi,21884,3035.0,7.5,1931
2649,Son of Frankenstein,Horror,31951,3077.0,6.688,1939
2650,"Ghost of Frankenstein, The",Horror,34786,3074.0,5.8,1942
2651,Frankenstein Meets the Wolf Man,Horror,35899,3076.0,6.218,1943
2652,"Curse of Frankenstein, The",Horror,50280,3079.0,6.748,1957
2653,Son of Dracula,Horror,36376,32023.0,5.879,1943
2654,"Wolf Man, The",Drama|Fantasy|Horror,34398,13666.0,7.024,1941
2655,Howling II: Your Sister Is a Werewolf,Horror,89308,29794.0,5.0,1985
2656,Tarantula,Horror|Sci-Fi,48696,9077.0,6.504,1955
2657,"Rocky Horror Picture Show, The",Comedy|Horror|Musical|Sci-Fi,73629,36685.0,7.5,1975
2658,"Flying Saucer, The",Sci-Fi,42469,43391.0,3.6,1950
2659,It Came from Hollywood,Comedy|Documentary,84156,30168.0,5.3,1982
2660,"Thing from Another World, The",Horror|Sci-Fi,44121,10785.0,6.747,1951
2661,It Came from Outer Space,Sci-Fi,45920,19483.0,6.297,1953
2662,"War of the Worlds, The",Action|Drama|Sci-Fi,46534,8974.0,6.826,1953
2663,It Came from Beneath the Sea,Sci-Fi,48215,29959.0,5.533,1955
2664,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,49366,11549.0,7.469,1956
2665,Earth vs. the Flying Saucers,Sci-Fi,49169,18158.0,6.003,1956
2666,It Conquered the World,Sci-Fi,49370,27625.0,4.802,1956
2667,"Mole People, The",Horror|Sci-Fi,49516,41516.0,5.119,1956
2668,Swamp Thing,Horror|Sci-Fi,84745,17918.0,5.394,1982
2669,Pork Chop Hill,War,53183,37305.0,6.4,1959
2670,Run Silent Run Deep,War,52151,18784.0,6.904,1958
2671,Notting Hill,Comedy|Romance,125439,509.0,7.262,1999
2672,"Thirteenth Floor, The",Drama|Sci-Fi|Thriller,139809,1090.0,7.026,1999
2673,Eternity and a Day (Mia aoniotita kai mia mera),Drama,156794,24858.0,7.656,1998
2674,"Loss of Sexual Innocence, The",Drama|Fantasy,126859,15059.0,5.6,1999
2675,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)",Comedy|Drama|Romance,138590,55912.0,4.9,1998
2676,Instinct,Drama|Thriller,128278,12117.0,6.439,1999
2677,Buena Vista Social Club,Documentary|Musical,186508,11779.0,7.5,1999
2678,Desert Blue,Comedy,126261,41730.0,5.6,1999
2679,Finding North,Comedy|Drama|Romance,124555,84198.0,6.739,1998
2680,Floating,Drama,139216,100568.0,6.6,1997
2681,Free Enterprise,Comedy|Romance|Sci-Fi,141105,13533.0,5.9,1998
2682,Limbo,Drama,164085,62676.0,6.6,1999
2683,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,145660,817.0,6.28,1999
2684,Promise Her Anything,Comedy|Drama,143924,265966.0,10.0,1999
