movieId,title,genres,imdbId,tmdbId,year
3308,"Flamingo Kid, The (1984)",Comedy|Drama,87265,25010.0,1984
3309,"Dog's Life, A (1918)",Comedy,9018,36208.0,1918
3310,"Kid, The (1921)",Comedy|Drama,12349,10098.0,1921
3311,"Man from Laramie, The (1955)",Western,48342,18264.0,1955
3312,"McCullochs, The (1975)",Drama,73902,291861.0,1975
3313,Class Reunion (1982),Comedy,84395,33374.0,1982
3314,"Big Trees, The (1952)",Action|Drama,44420,43368.0,1952
3315,Happy Go Lovely (1951),Musical,43618,127602.0,1951
3316,Reindeer Games (2000),Action|Thriller,184858,2155.0,2000
3317,Wonder Boys (2000),Comedy|Drama,185014,11004.0,2000
3318,Deterrence (1999),Drama|Thriller,158583,25212.0,1999
3319,Judy Berlin (1999),Drama,181618,36048.0,1999
3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance,164756,139.0,1999
3321,"Waiting Game, The (2000)",Comedy,235872,210307.0,2000
3322,3 Strikes (2000),Comedy,199290,47816.0,2000
3323,Chain of Fools (2000),Comedy|Crime,194368,20682.0,2000
3324,Drowning Mona (2000),Comedy,186045,25166.0,2000
3325,"Next Best Thing, The (2000)",Comedy|Drama,156841,1831.0,2000
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,181151,10416.0,2000
3327,Beyond the Mat (1999),Documentary,218043,14271.0,1999
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,165798,4816.0,1999
3329,"Year My Voice Broke, The (1987)",Drama,94347,19958.0,1987
3330,Splendor in the Grass (1961),Drama|Romance,55471,28569.0,1961
3331,My Tutor (1983),Drama,85980,2193.0,1983
3332,"Legend of Lobo, The (1962)",Adventure|Children,56173,64871.0,1962
3333,"Killing of Sister George, The (1968)",Drama,63185,54575.0,1968
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,40506,11016.0,1948
3335,Jail Bait (1954),Crime|Drama,47127,23020.0,1954
3336,It Happened Here (1966),Drama|Fantasy|War,55024,54195.0,1966
3337,I'll Never Forget What's'isname (1967),Comedy|Drama,61801,139058.0,1967
3338,For All Mankind (1989),Documentary,97372,20423.0,1989
3339,Cross of Iron (1977),War,74695,10839.0,1977
3340,Bride of the Monster (1955),Horror|Sci-Fi,47898,36489.0,1955
3341,Born Yesterday (1950),Comedy,42276,24481.0,1950
3342,Birdy (1984),Drama|War,86969,11296.0,1984
3343,And God Created Woman (1988),Comedy|Drama|Romance,92559,61651.0,1988
3344,Blood Feast (1963),Horror,56875,28172.0,1963
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,62793,57855.0,1967
3346,Color Me Blood Red (1965),Horror,59044,28180.0,1965
3347,Never Cry Wolf (1983),Adventure|Drama,86005,14280.0,1983
3348,"Night Visitor, The (1970)",Crime|Thriller,66141,72086.0,1970
3349,"Perils of Pauline, The (1947)",Comedy,39698,149687.0,1947
3350,"Raisin in the Sun, A (1961)",Drama,55353,29478.0,1961
3351,Two Thousand Maniacs! (1964),Horror,58694,28177.0,1964
3352,Brown's Requiem (1998),Drama,171135,64166.0,1998
3353,"Closer You Get, The (2000)",Comedy|Romance,218112,73642.0,2000
3354,Mission to Mars (2000),Sci-Fi,183523,2067.0,2000
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,142688,622.0,1999
3356,Condo Painting (2000),Documentary,154352,110666.0,2000
3357,East-West (Est-ouest) (1999),Drama|Romance,181530,28463.0,1999
3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,101698,12186.0,1991
3359,Breaking Away (1979),Comedy|Drama,78902,20283.0,1979
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,91217,5693.0,1986
3361,Bull Durham (1988),Comedy|Drama|Romance,94812,287.0,1988
3362,Dog Day Afternoon (1975),Crime|Drama,72890,968.0,1975
3363,American Graffiti (1973),Comedy|Drama,69704,838.0,1973
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,42208,16958.0,1950
3365,"Searchers, The (1956)",Drama|Western,49730,3114.0,1956
3367,"Devil's Brigade, The (1968)",War,62886,31938.0,1968
3368,"Big Country, The (1958)",Romance|Western,51411,12501.0,1958
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,57344,22650.0,1963
3370,Betrayed (1988),Drama|Thriller,94731,31618.0,1988
3371,Bound for Glory (1976),Drama,74235,42232.0,1976
3372,"Bridge at Remagen, The (1969)",Action|War,64110,15873.0,1969
3373,Buck and the Preacher (1972),Western,68323,26928.0,1972
3374,Daughters of the Dust (1991),Drama,104057,68427.0,1991
3375,Destination Moon (1950),Sci-Fi,42393,25392.0,1950
3376,"Fantastic Night, The (Nuit fantastique, La) (1942)",Romance,41705,67455.0,1942
3377,Hangmen Also Die (1943),Drama|War,35966,22178.0,1943
3378,"Ogre, The (Unhold, Der) (1996)",Drama,118043,48213.0,1996
3379,On the Beach (1959),Drama,53137,35412.0,1959
3380,Railroaded! (1947),Film-Noir,39748,43463.0,1947
3381,Slaves to the Underground (1997),Comedy|Drama,117664,59939.0,1997
3382,Song of Freedom (1936),Drama,28282,159727.0,1936
3383,Big Fella (1937),Drama|Musical,28629,244151.0,1937
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,72251,8333.0,1974
3385,Volunteers (1985),Comedy,90274,19259.0,1985
3386,JFK (1991),Drama|Mystery|Thriller,102138,820.0,1991
3387,Who's Harry Crumb? (1989),Comedy|Mystery,98645,11718.0,1989
3388,Harry and the Hendersons (1987),Children|Comedy,93148,8989.0,1987
3389,Let's Get Harry (1986),Action|Adventure,91400,32031.0,1986
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,91934,58048.0,1986
3391,Who's That Girl? (1987),Comedy,94321,26827.0,1987
3392,She-Devil (1989),Comedy,98309,11157.0,1989
3393,Date with an Angel (1987),Comedy|Fantasy|Romance,92834,28370.0,1987
3394,Blind Date (1987),Comedy|Romance,92666,918.0,1987
3395,Nadine (1987),Comedy,93596,61178.0,1987
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,79588,11176.0,1979
3397,"Great Muppet Caper, The (1981)",Children|Comedy,82474,14900.0,1981
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,87755,11899.0,1984
3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy,89994,36536.0,1985
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,108526,18890.0,1993
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,88760,19736.0,1985
3402,Turtle Diary (1985),Comedy|Drama|Romance,90219,123047.0,1985
3403,Raise the Titanic (1980),Drama|Thriller,81400,24575.0,1980
3404,Titanic (1953),Action|Drama,46435,16535.0,1953
3405,"Night to Remember, A (1958)",Action|Drama,51994,10971.0,1958
3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,43379,23928.0,1951
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les) (1999)",Comedy|Drama,201538,31336.0,1999
3408,Erin Brockovich (2000),Drama,195685,462.0,2000
3409,Final Destination (2000),Drama|Thriller,195714,9532.0,2000
3410,Soft Fruit (1999),Comedy|Drama,180181,117259.0,1999
3411,Babymother (1998),Drama,168475,78231.0,1998
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,95800,2383.0,1988
3413,Impact (1949),Crime|Drama,41503,25503.0,1949
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,48316,53879.0,1955
3415,"Mirror, The (Zerkalo) (1975)",Drama,72443,1396.0,1975
3417,"Crimson Pirate, The (1952)",Adventure|Comedy,44517,11570.0,1952
3418,Thelma & Louise (1991),Adventure|Crime|Drama,103074,1541.0,1991
3419,Something for Everyone (1970),Comedy|Crime,66392,150043.0,1970
3420,...And Justice for All (1979),Drama|Thriller,78718,17443.0,1979
3421,Animal House (1978),Comedy,77975,8469.0,1978
3422,She's Gotta Have It (1986),Comedy|Romance,91939,27995.0,1986
3423,School Daze (1988),Drama,96054,36739.0,1988
3424,Do the Right Thing (1989),Drama,97216,925.0,1989
3425,Mo' Better Blues (1990),Drama|Musical,100168,41823.0,1990
3426,Jungle Fever (1991),Drama|Romance,102175,1713.0,1991
3427,Coogan's Bluff (1968),Crime,62824,26170.0,1968
3428,"Champ, The (1979)",Drama,78950,30547.0,1979
3429,Creature Comforts (1989),Animation|Comedy,99317,54825.0,1989
3430,Death Wish (1974),Action|Crime|Drama,71402,13939.0,1974
3431,Death Wish 2 (1982),Action|Drama,82250,14373.0,1982
3432,Death Wish 3 (1985),Action|Drama,89003,24873.0,1985
3433,Death Wish 4: The Crackdown (1987),Action|Drama,92857,26263.0,1987
3434,Death Wish 5: The Face of Death (1994),Action|Drama,109578,34746.0,1994
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,36775,996.0,1944
3436,Dying Young (1991),Drama|Romance,101787,9079.0,1991
3437,Cool as Ice (1991),Drama,101615,1496.0,1991
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,100758,1498.0,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,103060,1497.0,1991
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,108308,1499.0,1993
3441,Red Dawn (1984),Action|Drama|War,87985,1880.0,1984
3442,Band of the Hand (1986),Action|Crime|Drama,90693,33762.0,1986
3443,Born American (1986),Action|Drama|Thriller,91313,103960.0,1986
3444,Bloodsport (1988),Action,92675,11690.0,1988
3445,Eyes of Laura Mars (1978),Mystery|Thriller,77530,29143.0,1978
3446,Funny Bones (1995),Comedy|Drama,113133,35292.0,1995
3447,"Good Earth, The (1937)",Drama,28944,36652.0,1937
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,93105,801.0,1987
3449,"Good Mother, The (1988)",Drama,95238,104301.0,1988
3450,Grumpy Old Men (1993),Comedy,107050,11520.0,1993
3451,Guess Who's Coming to Dinner (1967),Drama,61735,1879.0,1967
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,165929,2085.0,2000
3453,Here on Earth (2000),Drama|Romance,195778,13539.0,2000
3454,Whatever It Takes (2000),Comedy|Romance,202402,16222.0,2000
3455,Buddy Boy (1999),Drama|Thriller,146516,109479.0,1999
3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,191043,17078.0,1999
3457,Waking the Dead (2000),Drama|Thriller,127349,37722.0,2000
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,98251,75892.0,1989
3459,Gothic (1986),Drama|Horror,91142,33516.0,1986
3460,Hillbillys in a Haunted House (1967),Comedy,61765,99008.0,1967
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,57261,9960.0,1963
3462,Modern Times (1936),Comedy|Drama|Romance,27977,3082.0,1936
3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy,110629,49338.0,1994
3464,Solar Crisis (1990),Sci-Fi|Thriller,100649,2102.0,1990
3465,That's Life! (1986),Drama,92079,52961.0,1986
3466,Heart and Souls (1993),Comedy|Fantasy,107091,12187.0,1993
3467,Hud (1963),Drama|Western,57163,24748.0,1963
3468,"Hustler, The (1961)",Drama,54997,990.0,1961
3469,Inherit the Wind (1960),Drama,53946,1908.0,1960
3470,Dersu Uzala (1975),Adventure|Drama,71411,9764.0,1975
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,75860,840.0,1977
3472,"Horror Hotel (a.k.a. City of the Dead, The) (1960)",Horror|Thriller,53719,39890.0,1960
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,74718,42237.0,1976
3474,Retroactive (1997),Sci-Fi|Thriller,117468,26689.0,1997
3475,"Place in the Sun, A (1951)",Drama|Romance,43924,25673.0,1951
3476,Jacob's Ladder (1990),Horror|Mystery,99871,2291.0,1990
3477,Empire Records (1995),Comedy|Drama,112950,13531.0,1995
3478,"Bamba, La (1987)",Drama,93378,16620.0,1987
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,89457,526.0,1985
3480,Lucas (1986),Drama|Romance,91445,13346.0,1986
3481,High Fidelity (2000),Comedy|Drama|Romance,146882,243.0,2000
3483,"Road to El Dorado, The (2000)",Animation|Children,138749,10501.0,2000
3484,"Skulls, The (2000)",Thriller,192614,11478.0,2000
3485,Autopsy (Macchie Solari) (1975),Horror,73327,96167.0,1975
3486,Devil Girl From Mars (1954),Sci-Fi,46907,24212.0,1954
3487,El Dorado (1966),Western,61619,6644.0,1966
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,52888,41038.0,1959
3489,Hook (1991),Adventure|Comedy|Fantasy,102057,879.0,1991
3490,Horror Express (1972),Horror,68713,32613.0,1972
3491,My Chauffeur (1986),Comedy,91579,39406.0,1986
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,17416,85689.0,1926
3493,Torso (1973),Horror|Mystery|Thriller,69920,31624.0,1973
3494,True Grit (1969),Adventure|Drama|Western,65126,17529.0,1969
3495,Roadside Prophets (1992),Comedy|Drama,105267,40841.0,1992
3496,Madame Sousatzka (1988),Drama,95564,118098.0,1988
3497,Max Dugan Returns (1983),Comedy,85919,1793.0,1983
3498,Midnight Express (1978),Drama,77928,11327.0,1978
3499,Misery (1990),Drama|Horror|Thriller,100157,1700.0,1990
3500,Mr. Saturday Night (1992),Comedy|Drama,104928,54087.0,1992
3501,Murphy's Romance (1985),Comedy|Romance,89643,34322.0,1985
3502,My Life (1993),Drama,107630,41659.0,1993
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,69293,593.0,1972
3504,Network (1976),Comedy|Drama,74958,10774.0,1976
3505,No Way Out (1987),Drama|Mystery|Thriller,93640,10083.0,1987
3506,North Dallas Forty (1979),Comedy|Drama,79640,29786.0,1979
3507,"Odd Couple, The (1968)",Comedy,63374,11356.0,1968
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,75029,10747.0,1976
3509,Black and White (1999),Drama,165643,38809.0,1999
3510,Frequency (2000),Drama|Thriller,186151,10559.0,2000
3511,Ready to Rumble (2000),Comedy,217756,20697.0,2000
3512,Return to Me (2000),Drama|Romance,122459,2621.0,2000
3513,Rules of Engagement (2000),Drama|Thriller,160797,10479.0,2000
3514,Joe Gould's Secret (2000),Drama,172632,125709.0,2000
3515,Me Myself I (2000),Comedy|Romance,183503,49721.0,2000
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,51406,2006.0,1958
3517,"Bells, The (1926)",Crime|Drama,16640,184885.0,1926
3518,"End of Violence, The (1997)",Drama|Thriller,119062,46625.0,1997
3519,Force 10 from Navarone (1978),Action|Drama|War,77572,17339.0,1978
3520,How to Stuff a Wild Bikini (1965),Comedy,59287,26879.0,1965
3521,Mystery Train (1989),Comedy|Drama,97940,11305.0,1989
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,67698,48211.0,1971
3523,Taffin (1988),Action|Thriller,96211,28975.0,1988
3524,Arthur (1981),Comedy|Romance,82031,13665.0,1981
3525,Bachelor Party (1984),Comedy,86927,12309.0,1984
3526,Parenthood (1989),Comedy|Drama,98067,1552.0,1989
3527,Predator (1987),Action|Sci-Fi|Thriller,93773,106.0,1987
3528,"Prince of Tides, The (1991)",Drama|Romance,102713,10333.0,1991
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,82934,11027.0,1981
3530,Smoking/No Smoking (1993),Comedy,108167,61560.0,1993
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,99014,123757.0,1990
3533,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama,57710,27197.0,1963
3534,28 Days (2000),Drama,191754,10468.0,2000
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,144084,1359.0,2000
3536,Keeping the Faith (2000),Comedy|Drama|Romance,171433,4967.0,2000
3537,Where the Money Is (2000),Comedy|Drama,149367,31776.0,2000
3538,East is East (1999),Comedy,166175,10557.0,1999
3539,"Filth and the Fury, The (2000)",Documentary,236216,27745.0,2000
3540,Passion of Mind (2000),Drama|Mystery|Romance,160644,19214.0,2000
3541,Third World Cop (1999),Action,179063,46686.0,1999
3542,Coming Apart (1969),Drama,64180,71402.0,1969
3543,Diner (1982),Comedy|Drama,83833,13776.0,1982
3544,Shakes the Clown (1992),Comedy,102898,26291.0,1992
3545,Cabaret (1972),Drama|Musical,68327,10784.0,1972
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,56687,10242.0,1962
3547,Prick Up Your Ears (1987),Comedy|Drama,93776,27857.0,1987
3548,Auntie Mame (1958),Comedy|Drama,51383,16347.0,1958
3549,Guys and Dolls (1955),Comedy|Musical|Romance,48140,4825.0,1955
3550,"Hunger, The (1983)",Horror,85701,11654.0,1983
3551,Marathon Man (1976),Crime|Drama|Thriller,74860,10518.0,1976
3552,Caddyshack (1980),Comedy,80487,11977.0,1980
3553,Gossip (2000),Drama|Thriller,176783,18041.0,2000
3554,Love and Basketball (2000),Drama|Romance,199725,14736.0,2000
3555,U-571 (2000),Action|Thriller|War,141926,3536.0,2000
3556,"Virgin Suicides, The (1999)",Drama|Romance,159097,1443.0,1999
3557,Jennifer 8 (1992),Mystery|Thriller,104549,10424.0,1992
3558,"Law, The (a.k.a. Where the Hot Wind Blows!) (Legge, La) (1958)",Drama,51852,80677.0,1958
3559,Limelight (1952),Comedy|Drama|Romance,44837,28971.0,1952
3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance,77132,49096.0,1978
3561,Stacy's Knights (1982),Drama,84723,310431.0,1982
3562,Committed (2000),Comedy|Drama,144142,40562.0,2000
3563,"Crow: Salvation, The (2000)",Action|Horror,132910,9456.0,2000
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,158622,889.0,2000
3565,Where the Heart Is (2000),Comedy|Drama,198021,10564.0,2000
3566,"Big Kahuna, The (2000)",Comedy|Drama,189584,15723.0,2000
3567,Bossa Nova (2000),Comedy|Drama|Romance,180837,19600.0,2000
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,162348,125537.0,1999
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,154421,452.0,1998
3570,"Last September, The (1999)",Drama,180793,68170.0,1999
3571,Time Code (2000),Comedy|Drama,220100,36234.0,2000
3572,Carnosaur (1993),Horror|Sci-Fi,106521,39283.0,1993
3573,Carnosaur 2 (1995),Horror|Sci-Fi,112634,65460.0,1995
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,115834,55667.0,1996
3575,Defying Gravity (1997),Drama,156460,31978.0,1997
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,93185,12476.0,1987
3577,Two Moon Junction (1988),Drama|Romance,96324,5241.0,1988
3578,Gladiator (2000),Action|Adventure|Drama,172495,98.0,2000
3579,I Dreamed of Africa (2000),Drama,167203,21311.0,2000
3580,Up at the Villa (2000),Drama,153464,47724.0,2000
3581,Human Traffic (1999),Comedy,188674,11129.0,1999
3582,"Jails, Hospitals & Hip-Hop (2000)",Comedy|Documentary|Drama,210130,94214.0,2000
3583,Black Tights (1-2-3-4 ou Les Collants noirs) (1960),Drama|Musical,53726,117781.0,1960
3584,Breathless (1983),Action|Drama|Romance|Thriller,85276,1058.0,1983
3585,"Great Locomotive Chase, The (1956)",Adventure|War,49279,37112.0,1956
3586,"Idolmaker, The (1980)",Drama,80913,42159.0,1980
3587,Inferno (1980),Horror,80923,16395.0,1980
3588,"King of Marvin Gardens, The (1972)",Crime|Drama,68805,50627.0,1972
3589,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die) (1966)",Adventure|Fantasy,60749,5608.0,1966
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,71772,38925.0,1974
3591,Mr. Mom (1983),Comedy|Drama,85970,13105.0,1983
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,84315,22501.0,1982
3593,Battlefield Earth (2000),Action|Sci-Fi,185183,5491.0,2000
3594,Center Stage (2000),Drama|Musical,210616,10560.0,2000
3595,Held Up (1999),Comedy,165831,19489.0,1999
3596,Screwed (2000),Comedy,156323,19419.0,2000
3597,Whipped (2000),Comedy,174336,23531.0,2000
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,171359,10688.0,2000
3599,Anchors Aweigh (1945),Comedy|Musical,37514,17889.0,1945
3600,Blue Hawaii (1961),Comedy|Musical,54692,18228.0,1961
3601,"Castaway Cowboy, The (1974)",Comedy|Western,71288,80351.0,1974
3602,G. I. Blues (1960),Comedy|Musical|Romance,53848,18642.0,1960
3603,"Gay Deceivers, The (1969)",Comedy,64363,205054.0,1969
3604,Gypsy (1962),Musical,56048,39391.0,1962
3605,King Creole (1958),Crime|Drama|Musical,51818,18644.0,1958
3606,On the Town (1949),Comedy|Musical|Romance,41716,31516.0,1949
3607,One Little Indian (1973),Comedy|Western,70481,45827.0,1973
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,89791,5683.0,1985
3609,Regret to Inform (1998),Documentary,181786,113279.0,1998
3610,Roustabout (1964),Drama|Musical|Romance,58534,2094.0,1964
3611,Saludos Amigos (1943),Animation|Children|Comedy,36326,14906.0,1943
3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,75232,16176.0,1976
