movieId,title,genres,imdbId,tmdbId,rating
1141,Last Call (Hoogste tijd),Drama,113328,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1142,Get Over It,Drama,116403,,0.0
1143,Three Lives and Only One Death (Trois vies & une seule mort),Comedy,117968,55049.0,6.5
1144,"Line King: The Al Hirschfeld Story, The",Documentary,116886,124829.0,7.0
1145,Snowriders,Documentary,117677,79306.0,0.0
1146,Curtis's Charm,Comedy|Drama,112759,356054.0,0.0
1147,When We Were Kings,Documentary,118147,10548.0,7.708
1148,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime,108598,531.0,7.781
1149,JLG/JLG (JLG/JLG - autoportrait de décembre),Documentary|Drama,110173,104931.0,6.1
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,84589,4483.0,6.878
1151,Faust,Animation|Comedy|Thriller,109781,18919.0,7.4
1152,He Walked by Night,Crime|Film-Noir|Thriller,40427,31556.0,6.697
1153,Raw Deal,Film-Noir,40723,26167.0,6.7
1154,T-Men,Film-Noir,39881,26174.0,6.788
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1155,"Invitation, The (Zaproszenie)",Drama,92281,,0.0
1156,"Children Are Watching Us, The (Bambini ci guardano, I)",Drama,34493,61461.0,7.6
1157,"Symphonie pastorale, La",Drama,39004,117500.0,6.214
1158,Here Comes Cookie,Comedy,26465,218713.0,6.5
1159,Love in Bloom,Romance,26656,217802.0,4.0
1160,Six of a Kind,Comedy,25799,127973.0,5.8
1161,"Tin Drum, The (Blechtrommel, Die)",Drama|War,78875,659.0,6.968
1162,"Ruling Class, The",Comedy|Drama,69198,30892.0,6.474
1163,Mina Tannenbaum,Drama,110521,86369.0,6.2
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her),Drama,60304,8074.0,6.3
1165,"Bloody Child, The",Drama|Thriller,115715,124676.0,4.7
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1166,Farmer & Chase,Comedy,113031,,0.0
1167,Dear God,Comedy,116059,38554.0,5.5
1168,Bad Moon,Action|Adventure|Horror,115610,49763.0,6.7
1169,American Dream,Documentary,99028,41326.0,7.1
1170,Best of the Best 3: No Turning Back,Action,112483,36555.0,5.423
1171,Bob Roberts,Comedy,103850,10608.0,6.526
1172,Cinema Paradiso (Nuovo cinema Paradiso),Drama,95765,11216.0,8.453
1173,"Cook the Thief His Wife & Her Lover, The",Comedy|Drama,97108,7452.0,7.364
1174,Dead Tired (Grosse Fatigue),Comedy,109942,64567.0,6.0
1175,Delicatessen,Comedy|Drama|Romance,101700,892.0,7.316
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",Drama|Fantasy|Romance,101765,1600.0,7.502
1177,Enchanted April,Drama|Romance,101811,26561.0,6.571
1178,Paths of Glory,Drama|War,50825,975.0,8.27
1179,"Grifters, The",Crime|Drama|Film-Noir,99703,18129.0,6.513
1180,Hear My Song,Comedy,102014,54405.0,6.0
1181,"Shooter, The",Western,120121,150823.0,4.6
1183,"English Patient, The",Drama|Romance|War,116209,409.0,7.174
1184,Mediterraneo,Comedy|Drama,102426,38251.0,7.625
1185,My Left Foot,Drama,97937,10161.0,7.513
1186,"Sex, Lies, and Videotape",Drama,98724,1412.0,6.957
1187,Passion Fish,Drama,105107,41768.0,6.81
1188,Strictly Ballroom,Comedy|Romance,105488,10409.0,6.57
1189,"Thin Blue Line, The",Documentary,96257,14285.0,7.688
1190,Tie Me Up! Tie Me Down! (¡Átame!),Crime|Drama|Romance,101026,2469.0,6.867
1191,Madonna: Truth or Dare,Documentary|Musical,102370,10174.0,6.2
1192,Paris Is Burning,Documentary,100332,31225.0,8.002
1193,One Flew Over the Cuckoo's Nest,Drama,73486,510.0,8.423
1194,Cheech and Chong's Up in Smoke,Comedy,78446,11455.0,6.687
1196,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi,80684,1891.0,8.391
1197,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,93779,2493.0,7.678
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure,82971,85.0,7.926
1199,Brazil,Fantasy|Sci-Fi,88846,68.0,7.679
1200,Aliens,Action|Adventure|Horror|Sci-Fi,90605,679.0,7.939
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western,60196,429.0,8.467
1202,Withnail & I,Comedy,94336,13446.0,7.304
1203,12 Angry Men,Drama,50083,389.0,8.543
1204,Lawrence of Arabia,Adventure|Drama|War,56172,947.0,8.001
1206,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller,66921,185.0,8.206
1207,To Kill a Mockingbird,Drama,56592,595.0,7.997
1208,Apocalypse Now,Action|Drama|War,78788,28.0,8.282
1209,Once Upon a Time in the West (C'era una volta il West),Action|Drama|Western,64116,335.0,8.289
1210,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi,86190,1892.0,7.896
1211,"Wings of Desire (Himmel über Berlin, Der)",Drama|Fantasy|Romance,93191,144.0,7.773
1212,"Third Man, The",Film-Noir|Mystery|Thriller,41959,1092.0,7.929
1213,Goodfellas,Crime|Drama,99685,769.0,8.465
1214,Alien,Horror|Sci-Fi,78748,348.0,8.152
1215,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror,106308,766.0,7.26
1216,"Big Blue, The (Grand bleu, Le)",Adventure|Drama|Romance,95250,175.0,7.455
1217,Ran,Drama|War,89881,11645.0,8.075
1218,"Killer, The (Die xue shuang xiong)",Action|Crime|Drama|Thriller,97202,10835.0,7.6
1219,Psycho,Crime|Horror,54215,539.0,8.4
1220,"Blues Brothers, The",Action|Comedy|Musical,80455,525.0,7.741
1221,"Godfather: Part II, The",Crime|Drama,71562,240.0,8.577
1222,Full Metal Jacket,Drama|War,93058,600.0,8.134
1223,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi,104361,530.0,7.496
1224,Henry V,Action|Drama|Romance|War,97499,10705.0,7.207
1225,Amadeus,Drama,86879,279.0,8.037
1226,"Quiet Man, The",Drama|Romance,45061,3109.0,7.305
1227,Once Upon a Time in America,Crime|Drama,87843,311.0,8.4
1228,Raging Bull,Drama,81398,1578.0,7.9
1230,Annie Hall,Comedy|Romance,75686,703.0,7.751
1231,"Right Stuff, The",Drama,86197,9549.0,7.437
1232,Stalker,Drama|Mystery|Sci-Fi,79944,1398.0,8.161
1233,"Boot, Das (Boat, The)",Action|Drama|War,82096,387.0,8.09
1234,"Sting, The",Comedy|Crime,70735,9277.0,8.023
1235,Harold and Maude,Comedy|Drama|Romance,67185,343.0,7.596
1236,Trust,Comedy|Drama|Romance,103130,37291.0,6.744
1237,"Seventh Seal, The (Sjunde inseglet, Det)",Drama,50976,490.0,8.196
1238,Local Hero,Comedy,85859,11235.0,6.716
1240,"Terminator, The",Action|Sci-Fi|Thriller,88247,218.0,7.663
1241,Dead Alive (Braindead),Comedy|Fantasy|Horror,103873,763.0,7.4
1242,Glory,Drama|War,97441,9665.0,7.5
1243,Rosencrantz and Guildenstern Are Dead,Comedy|Drama,100519,18971.0,6.922
1244,Manhattan,Comedy|Drama|Romance,79522,696.0,7.742
1245,Miller's Crossing,Crime|Drama|Film-Noir|Thriller,100150,379.0,7.5
1246,Dead Poets Society,Drama,97165,207.0,8.313
1247,"Graduate, The",Comedy|Drama|Romance,61722,37247.0,7.7
1248,Touch of Evil,Crime|Film-Noir|Thriller,52311,1480.0,7.773
1249,"Femme Nikita, La (Nikita)",Action|Crime|Romance|Thriller,100263,9322.0,7.102
1250,"Bridge on the River Kwai, The",Adventure|Drama|War,50212,826.0,7.831
1251,8 1/2 (8½),Drama|Fantasy,56801,422.0,8.16
1252,Chinatown,Crime|Film-Noir|Mystery|Thriller,71315,829.0,7.915
1253,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller,43456,828.0,7.463
1254,"Treasure of the Sierra Madre, The",Action|Adventure|Drama|Western,40897,3090.0,7.979
1255,Bad Taste,Comedy|Horror|Sci-Fi,92610,9964.0,6.32
1256,Duck Soup,Comedy|Musical|War,23969,3063.0,7.322
1257,Better Off Dead...,Comedy|Romance,88794,13667.0,6.588
1258,"Shining, The",Horror,81505,694.0,8.216
1259,Stand by Me,Adventure|Drama,92005,235.0,7.852
1260,M,Crime|Film-Noir|Thriller,22100,832.0,8.09
1261,Evil Dead II (Dead by Dawn),Action|Comedy|Fantasy|Horror,92991,765.0,7.547
1262,"Great Escape, The",Action|Adventure|Drama|War,57115,5925.0,7.946
1263,"Deer Hunter, The",Drama|War,77416,11778.0,8.013
1264,Diva,Action|Drama|Mystery|Romance|Thriller,82269,4485.0,6.763
1265,Groundhog Day,Comedy|Fantasy|Romance,107048,137.0,7.61
1266,Unforgiven,Drama|Western,105695,33.0,7.921
1267,"Manchurian Candidate, The",Crime|Thriller|War,56218,982.0,7.518
1268,Pump Up the Volume,Comedy|Drama,100436,8428.0,7.0
1269,Arsenic and Old Lace,Comedy|Mystery|Thriller,36613,212.0,7.646
1270,Back to the Future,Adventure|Comedy|Sci-Fi,88763,105.0,8.317
1271,Fried Green Tomatoes,Comedy|Crime|Drama,101921,1633.0,7.704
1272,Patton,Drama|War,66206,11202.0,7.507
1273,Down by Law,Comedy|Drama|Film-Noir,90967,1554.0,7.359
1274,Akira,Action|Adventure|Animation|Sci-Fi,94625,149.0,7.947
1275,Highlander,Action|Adventure|Fantasy,91203,8009.0,6.899
1276,Cool Hand Luke,Drama,61512,903.0,7.728
1277,Cyrano de Bergerac,Comedy|Drama|Romance,99334,11673.0,7.344
1278,Young Frankenstein,Comedy|Fantasy,72431,3034.0,7.882
1279,Night on Earth,Comedy|Drama,102536,339.0,7.524
1280,Raise the Red Lantern (Da hong deng long gao gao gua),Drama,101640,10404.0,7.936
1281,"Great Dictator, The",Comedy|Drama|War,32553,914.0,8.325
1282,Fantasia,Animation|Children|Fantasy|Musical,32455,756.0,7.356
1283,High Noon,Drama|Western,44706,288.0,7.7
1284,"Big Sleep, The",Crime|Film-Noir|Mystery,38355,910.0,7.593
1285,Heathers,Comedy,97493,2640.0,7.3
1286,Somewhere in Time,Drama|Romance,81534,16633.0,7.5
1287,Ben-Hur,Action|Adventure|Drama,52618,665.0,7.892
1288,This Is Spinal Tap,Comedy,88258,11031.0,7.435
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),Documentary,85809,11314.0,7.896
1290,Some Kind of Wonderful,Drama|Romance,94006,15143.0,6.839
1291,Indiana Jones and the Last Crusade,Action|Adventure,97576,89.0,7.848
1292,Being There,Comedy|Drama,78841,10322.0,7.6
1293,Gandhi,Drama,83987,783.0,7.549
1295,"Unbearable Lightness of Being, The",Drama,96332,10644.0,6.933
1296,"Room with a View, A",Drama|Romance,91867,11257.0,6.977
1297,Real Genius,Comedy,89886,14370.0,6.7
1298,Pink Floyd: The Wall,Drama|Musical,84503,12104.0,7.981
1299,"Killing Fields, The",Drama|War,87553,625.0,7.488
1300,My Life as a Dog (Mitt liv som hund),Comedy|Drama,89606,8816.0,7.218
1301,Forbidden Planet,Drama|Sci-Fi,49223,830.0,7.267
1302,Field of Dreams,Children|Drama|Fantasy,97351,2323.0,7.1
1303,"Man Who Would Be King, The",Adventure|Drama,73341,983.0,7.492
1304,Butch Cassidy and the Sundance Kid,Action|Western,64115,642.0,7.611
1305,"Paris, Texas",Drama|Romance,87884,655.0,8.098
1306,Until the End of the World (Bis ans Ende der Welt),Adventure|Drama|Sci-Fi,101458,10341.0,6.815
1307,When Harry Met Sally...,Comedy|Romance,98635,639.0,7.403
1308,I Shot a Man in Vegas,Comedy,113369,266022.0,3.0
1309,Parallel Sons,Drama|Romance,114089,168450.0,5.1
1310,Hype!,Documentary,116589,30180.0,7.394
1311,Santa with Muscles,Comedy,117550,31388.0,3.7
1312,Female Perversions,Drama,116293,41801.0,5.0
1313,Mad Dog Time,Crime,116953,66034.0,5.5
1314,Breathing Room,Romance,115754,348138.0,0.0
1315,Paris Was a Woman,Documentary,114093,96288.0,5.9
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1316,Anna,Drama,115548,,0.0
1317,I'm Not Rappaport,Comedy,116601,61536.0,5.6
1318,Blue Juice,Comedy|Drama,112537,18762.0,3.9
1319,Kids of Survival,Documentary,107314,331367.0,0.0
1320,Alien³ (a.k.a. Alien 3),Action|Horror|Sci-Fi|Thriller,103644,8077.0,6.358
1321,"American Werewolf in London, An",Comedy|Horror|Thriller,82010,814.0,7.391
1322,Amityville 1992: It's About Time,Horror,103678,41671.0,4.55
1323,Amityville 3-D,Horror,85159,27214.0,4.6
1324,Amityville: Dollhouse,Horror,115535,52263.0,4.389
1325,Amityville: A New Generation,Horror,106262,33519.0,4.1
1326,Amityville II: The Possession,Horror,83550,16235.0,5.6
1327,"Amityville Horror, The",Drama|Horror|Mystery|Thriller,78767,11449.0,6.28
1328,"Amityville Curse, The",Horror,99030,41848.0,3.9
1329,Blood for Dracula (Andy Warhol's Dracula),Horror,71233,25944.0,5.626
1330,April Fool's Day,Horror,90655,24913.0,6.063
1331,Audrey Rose,Horror,75704,49126.0,5.573
1332,"Believers, The",Horror|Thriller,92632,32076.0,5.983
1333,"Birds, The",Horror|Thriller,56869,571.0,7.526
1334,"Blob, The",Horror|Sci-Fi,51418,8851.0,6.225
1335,Blood Beach,Horror|Mystery,82083,37843.0,4.5
1336,Body Parts,Horror|Thriller,101492,32146.0,5.8
1337,"Body Snatcher, The",Drama|Horror|Thriller,37549,30346.0,6.945
1339,Dracula (Bram Stoker's Dracula),Fantasy|Horror|Romance|Thriller,103874,6114.0,7.454
1340,"Bride of Frankenstein, The (Bride of Frankenstein)",Drama|Horror|Sci-Fi,26138,229.0,7.485
1341,Burnt Offerings,Horror,74258,13549.0,6.542
1342,Candyman,Horror|Thriller,103919,9529.0,6.62
1343,Cape Fear,Thriller,101540,1598.0,7.267
1344,Cape Fear,Crime|Drama|Thriller,55824,11349.0,7.43
1345,Carrie,Drama|Fantasy|Horror|Thriller,74285,7340.0,7.3
1346,Cat People,Drama|Fantasy|Horror,83722,6217.0,6.062
1347,"Nightmare on Elm Street, A",Horror|Thriller,87800,377.0,7.334
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",Horror,13442,653.0,7.701
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),Horror,91651,28198.0,6.0
1350,"Omen, The",Horror|Mystery|Thriller,75005,794.0,7.399
1351,Blood and Wine (Blood & Wine),Crime|Drama|Thriller,115710,31640.0,5.747
1352,Albino Alligator,Crime|Thriller,115495,8744.0,5.7
1353,"Mirror Has Two Faces, The",Comedy|Drama|Romance,117057,25189.0,6.7
1354,Breaking the Waves,Drama|Mystery,115751,145.0,7.48
1355,Nightwatch,Horror|Thriller,119791,2212.0,6.046
1356,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller,117731,199.0,7.3
1357,Shine,Drama|Romance,117631,7863.0,7.388
1358,Sling Blade,Drama,117666,12498.0,7.5
1359,Jingle All the Way,Children|Comedy,116705,9279.0,6.037
1360,Identification of a Woman (Identificazione di una donna),Drama,84116,53234.0,5.8
1361,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,117293,17204.0,7.6
1363,"Preacher's Wife, The",Drama,117372,21539.0,5.787
1364,Zero Kelvin (Kjærlighetens kjøtere),Drama,113557,85589.0,6.671
1365,Ridicule,Drama,117477,12709.0,6.9
1366,"Crucible, The",Drama,115988,20539.0,6.582
1367,101 Dalmatians,Adventure|Children|Comedy,115433,11674.0,5.912
